Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2018-05-14,185.62167358398438,186.83501836057025,185.18407183826022,186.68584284522592,15646700
2018-05-15,183.3143310546875,184.27902463473896,182.20043161519092,183.87127318666833,15429400
2018-05-16,182.200439453125,183.31433894053953,181.6633924243364,182.69771140314745,16975500
2018-05-17,182.75738525390625,183.05575146497733,181.22579429452725,181.68327599937183,14840700
2018-05-18,181.6832733154297,183.1850443246059,181.61366313334509,182.48886662608166,13130500
2018-05-21,183.48341369628906,184.2889918453013,182.13083335488088,182.7673408581591,13532900
2018-05-22,182.79714965820312,184.40830572439043,182.42915814052384,183.92097380937392,12731400
2018-05-23,185.88026428222656,185.89021943439639,181.18601547019796,181.50427682889534,16628100
2018-05-24,184.91551208496094,185.78077546650405,184.02042878050477,184.86579703790593,12354700
2018-05-25,183.91104125976562,185.3133516872279,183.44360445061153,185.00504553130378,10965100
2018-05-29,184.72657775878906,185.79073177316567,182.70765498359924,183.33420728158376,16398900
2018-05-30,186.64605712890625,186.97425844617928,184.23926264443995,185.52221763420184,13736900
2018-05-31,190.73361206054688,191.66848567685906,186.45707061121155,186.8449420929225,30782600
2018-06-01,192.93154907226562,193.48849114864484,191.02202687802256,192.01657063599498,17307200
2018-06-04,192.22544860839844,192.92162632078558,190.4253265322488,190.7933029283243,18939800
2018-06-05,191.8872833251953,193.93604112644564,191.56902202473145,193.23986350109854,15544300
2018-06-06,190.29603576660156,191.4795454952852,188.07820700706841,189.9877295701619,22558900
2018-06-07,187.15325927734375,189.92804518932647,185.75096394577093,189.7092443225918,21503200
2018-06-08,188.06825256347656,188.4461689160716,185.4128070665571,186.506811397705,12677100
2018-06-11,190.4949188232422,191.54914803216403,187.76987843706019,187.77981841218352,12928900
2018-06-12,191.35023498535156,192.22543844926136,190.51482177463865,191.12149414384245,11562700
2018-06-13,191.36019897460938,193.43879212186224,190.8629270154272,191.6884002887339,15853800
2018-06-14,195.73617553710938,196.20361236745035,191.85746053591308,192.0464262982469,19120900
2018-06-15,194.7814178466797,195.9947625499606,193.57801311864267,194.72173246861226,21860900
2018-06-18,197.2279815673828,198.49105646185663,193.07079570403673,193.73713823916728,16826000
2018-06-19,196.41249084472656,196.87992771692595,192.73266607625717,195.16931090282105,19994000
2018-06-20,200.89785766601562,202.43940366836182,197.72526035696674,198.01368657171744,28230900
2018-06-21,200.4005889892578,202.28027628888503,198.99827849613757,201.65370879716426,19045700
2018-06-22,200.6392822265625,201.13655415271342,198.22253277419094,200.06244497116325,17420200
2018-06-25,195.2786865234375,198.90876542217848,192.0563590604058,198.90876542217848,25275100
2018-06-26,197.9142303466797,198.01369080400264,195.15933957461377,196.52187499736937,17897600
2018-06-27,194.77146911621094,199.65468319156778,194.7316940383896,198.0932420213295,18734400
2018-06-28,195.1593475341797,196.26329188313403,192.20555090253254,194.1150733918387,18172400
2018-06-29,193.259765625,196.52186819521845,192.9017292367792,196.243397134995,15811600
2018-07-02,196.28317260742188,196.3726779107741,191.1712178836667,192.3149372279262,13961600
2018-07-03,191.67845153808594,194.3338820677294,191.46960580655534,193.48852881421166,13489500
2018-07-05,197.36720275878906,197.56610847227793,192.97132123589225,193.67745397064093,19684200
2018-07-06,202.1211395263672,202.5289061412257,196.62131332773166,197.36722120467718,19740100
2018-07-09,203.6229248046875,204.67713891710184,201.01720945125703,203.81187539940262,18149400
2018-07-10,202.42947387695312,203.79200944127848,201.15645880373378,203.384242769636,13190100
2018-07-11,201.43490600585938,203.3842186417146,200.64922303650815,201.11665986307713,12927400
2018-07-12,205.79103088378906,205.95016155681267,202.0813862252014,202.3200670592006,15454700
2018-07-13,206.18885803222656,207.29278724303958,205.32359448041575,206.67617485310015,11486800
2018-07-16,206.09933471679688,207.5812106382211,205.7114631904558,206.36786582750565,11078200
2018-07-17,208.84426879882812,209.3117056229845,203.72235885928407,203.78202906227682,15349900
2018-07-18,208.21771240234375,209.83882382245466,207.30273383149125,208.6752092755378,15334900
2018-07-19,206.9546356201172,208.84427812732358,206.62643431346234,207.63093336049135,11350400
2018-07-20,208.79454040527344,210.34602639885313,207.36239481872755,207.7104912399562,16163900
2018-07-23,209.75924682617188,210.46536446063362,207.66075869784598,209.43104553495107,16732000
2018-07-24,213.4987335205078,215.02038444729791,211.44003557418867,213.9363352570683,28468700
2018-07-25,216.3132781982422,217.42716240681622,213.10090594817189,214.54299143438666,58954200
2018-07-26,175.2982940673828,179.147189097874,172.80199445953403,173.93577384493778,169803700
2018-07-27,173.93576049804688,178.94825445532254,172.05607336712677,178.88858425680664,60073700
2018-07-30,170.12669372558594,174.34356573672486,165.65124573837954,174.34356573672486,65280800
2018-07-31,171.63836669921875,173.28931300966144,169.0724419358344,169.73878444475275,40356500
2018-08-01,170.71343994140625,174.12473312146858,169.96753207942714,172.98099862778002,34042100
2018-08-02,175.40769958496094,175.82540619427192,169.34099101102314,169.74874246917307,32400000
2018-08-03,176.8100128173828,177.8741820715669,175.18890140889272,176.72050750876983,24763400
2018-08-06,184.67684936523438,184.7762946446069,177.40673627223342,177.99351349979605,49716200
2018-08-07,182.80711364746094,187.27262126602733,182.71760833770009,185.48243919313123,33398600
2018-08-08,184.1696319580078,185.8305336240386,182.75738144229697,183.7419853656358,22205200
2018-08-09,182.09103393554688,185.55205753750326,181.48436156642825,184.83598473541127,19732100
2018-08-10,179.27647399902344,181.10644626809247,178.44106078356697,181.04676088795824,21500400
2018-08-13,179.06764221191406,181.61367230975227,177.92390755783725,179.11737244479332,17423300
2018-08-14,180.12185668945312,180.99706022793134,177.64543677291533,179.7240451768011,19102000
2018-08-15,178.55047607421875,179.88316133960555,173.8263922602643,178.36151029357472,33020200
2018-08-16,173.74681091308594,179.51516838951818,173.06057321525645,179.43560305891845,31351800
2018-08-17,172.8517303466797,175.25852472868797,171.10132339573886,173.54790803146963,24893200
2018-08-20,171.55880737304688,173.61752034577987,169.9774863559105,173.0903981645335,21518000
2018-08-21,171.6781768798828,173.21972308316816,170.45489203428542,171.86714266406793,19578500
2018-08-22,172.69259643554688,173.28932882588035,171.19084065977222,171.27040599018568,16894100
2018-08-23,171.9566192626953,174.5921694734653,171.88700908703672,172.14558501532244,18053600
2018-08-24,173.69708251953125,173.86616833355143,171.97652585679876,172.75226886892256,14631600
2018-08-27,176.49176025390625,177.69514982744127,174.83085865153149,175.02977956416353,17921900
2018-08-28,175.2982940673828,177.26750182271684,174.87064749484762,177.1282662903176,15910700
2018-08-29,174.9402618408203,175.8254052840594,173.79654245283263,175.33808849682032,18494100
2018-08-30,176.67076110839844,178.80902422129753,174.74134369648098,174.94024942259395,24216500
2018-08-31,174.7711944580078,176.65088181295377,174.02528653659218,176.18344496815715,18065200
2018-09-04,170.22613525390625,172.94123581487642,167.87901107476637,172.5533643061664,29809000
2018-09-05,166.26785278320312,170.1963135853531,165.76064082425006,168.56526208978673,31226700
2018-09-06,161.64321899414062,166.06893631789904,159.12702413898575,166.06893631789904,41514800
2018-09-07,162.15042114257812,163.7317573830104,159.28614520015896,159.43532070607958,24300600
2018-09-10,163.28419494628906,164.10966812714943,161.27522738256707,162.61785241667425,20197700
2018-09-11,165.0346221923828,166.2778021050342,162.82673345347106,163.0455343321406,20457100
2018-09-12,161.11610412597656,163.59252378221655,160.91719839055764,162.3592839417634,24078100
2018-09-13,160.4796142578125,162.42892709986978,159.98234227699078,161.11612178624287,25453800
2018-09-14,161.4343719482422,161.9515238460636,159.46516411429943,160.8376395424046,21770400
2018-09-17,159.703857421875,161.17577810913815,158.89827931043732,161.0365425735259,21005300
2018-09-18,159.42538452148438,160.87741006541876,158.00317890390846,158.52034596262106,22465200
2018-09-19,162.1703338623047,162.54826541901812,158.6098647045569,159.20659714404798,19629000
2018-09-20,165.1141815185547,165.54182810868534,163.57263544786406,163.60247055063897,18936000
2018-09-21,162.04103088378906,166.33746783039172,161.921690471562,165.73079544234466,45994800
2018-09-24,164.5074920654297,164.79590308750412,160.00220990750242,160.15138540589712,19222800
2018-09-25,164.01023864746094,164.6865212170855,160.27074386071362,161.1061722724451,27622800
2018-09-26,166.03909301757812,168.3762771394471,163.31405257607582,163.4035578806066,25252200
2018-09-27,167.9187774658203,170.83279879376195,166.29768133407063,166.6358225958555,27266900
2018-09-28,163.56268310546875,167.86904448609673,161.67304074456231,167.41156282778044,34265600
2018-10-01,161.55372619628906,164.9749599083113,160.38015641110155,162.14050350111444,26407700
2018-10-02,158.46067810058594,161.3945795092408,157.80427549815818,160.69840182887893,36031000
2018-10-03,161.5437469482422,162.76704678496364,158.65957591278433,159.12701272671183,23109500
2018-10-04,157.98329162597656,160.57905159906994,156.49147589834897,160.57905159906994,25739600
2018-10-05,156.47158813476562,160.0221018422919,155.34774871090556,158.34133545753417,25744000
2018-10-08,156.39199829101562,157.47604729204969,153.547602675331,154.6913218708392,24046000
2018-10-09,157.03846740722656,159.71379278435782,156.56109060970644,156.82962169760796,18844400
2018-10-10,150.55404663085938,156.82961563624124,150.48442127998763,155.96436737876454,30610000
2018-10-11,152.5133056640625,153.96533118863235,148.34616449911206,149.31087324889683,35338900
2018-10-12,152.90118408203125,156.0339912851964,150.47449454694697,155.87486061965814,25293500
2018-10-15,152.682373046875,154.72119093369722,151.71766431763035,152.4834673159609,15433500
2018-10-16,157.91368103027344,158.58997878127073,154.16424623533004,154.55211775373553,19180100
2018-10-17,158.55018615722656,159.61435541072694,157.08820541534476,158.6894216957136,17592000
2018-10-18,154.07473754882812,157.79433715895735,152.443686176979,157.6451464702028,21675100
2018-10-19,153.20947265625,156.49147017204336,152.71220076523687,155.0095944736321,19761300
2018-10-22,153.9355010986328,156.48153101271313,153.61725494714042,153.91560597180975,15424700
2018-10-23,153.54762268066406,153.92555419561694,150.02694416819526,150.394920532417,19095000
2018-10-24,145.24317932128906,153.80620260324403,144.80559276827734,153.43822622948196,27744600
2018-10-25,150.1263885498047,151.37952349167307,146.19794344473007,146.92395619363927,22105700
2018-10-26,144.5768280029297,148.18702686940904,143.01540212115393,145.0243848553787,31303300
2018-10-29,141.31471252441406,148.0179426125794,138.2714111910128,147.68974136625712,31336800
2018-10-30,145.42221069335938,145.83991731150527,138.97757045183795,139.17647619730712,50528300
2018-10-31,150.96182250976562,155.54667081790097,148.14727642949768,154.15431533029363,60101300
2018-11-01,150.92201232910156,151.91655606767884,148.53511342672934,150.69327151837805,25640800
2018-11-02,149.52967834472656,153.28905299498476,148.14726295931982,150.97176393481433,24708700
2018-11-05,147.8687744140625,149.37054536103273,146.63554973505495,149.28104005540186,15971200
2018-11-06,149.12193298339844,150.14631211130538,147.19251515396988,148.49536539380077,16667100
2018-11-07,150.7032470703125,152.1751679017459,149.01252535069534,150.74303732754774,21877400
2018-11-08,147.06321716308594,150.11647454269186,145.9393927568019,149.6689327755496,24145800
2018-11-09,144.1690673828125,146.95377771738333,143.2839240602811,145.9492940020941,17326900
2018-11-12,140.77769470214844,144.24864326545347,139.72348057659897,143.6917010991659,18542100
2018-11-13,141.38436889648438,144.0895296032949,140.84730667535533,141.2252382253694,15141700
2018-11-14,143.43310546875,144.78568561942964,140.77767539160251,142.91593845290765,22068400
2018-11-15,143.0651397705078,144.0497284757066,140.06161307592956,141.55342886008276,30320300
2018-11-16,138.76869201660156,140.99647554068844,137.01830043194784,140.30029793176556,37250600
2018-11-19,130.83224487304688,136.99841363113816,130.4941036103869,136.85917810089379,44362700
2018-11-20,131.70745849609375,133.42803059291052,126.15790858014029,126.33692680889806,41939500
2018-11-21,134.0844268798828,136.44149126003822,133.3981891045118,133.66670505314988,25469700
2018-11-23,131.01126098632812,133.76615178146048,130.54382414895974,132.92078341374273,11886100
2018-11-26,135.63589477539062,136.25250710465662,132.05553085425143,132.27433171473965,24263600
2018-11-27,134.263427734375,135.8646440351175,132.9804727688156,135.00933566623263,20750300
2018-11-28,136.01380920410156,136.0436443050633,131.13061051510059,135.53643241317886,29847500
2018-11-29,137.92333984375,139.22620509147157,134.9198282122571,135.17840416133203,24238700
2018-11-30,139.8428192138672,140.2008556270081,136.6105515197327,137.5056349648172,25732600
2018-12-03,140.32020568847656,142.89607093972268,139.99200435590106,142.2197883214726,24819200
2018-12-04,137.1774444580078,142.60766128903776,136.41165651655166,139.96217064890683,30307400
2018-12-06,138.8681640625,138.93777424143912,132.94067597819077,133.08986666254887,28218100
2018-12-07,136.67022705078125,140.10140062466735,135.91437911605112,138.49024429052903,21195500
2018-12-10,141.0760498046875,142.26949937783837,138.25153376507103,138.83832616420415,26422200
2018-12-11,141.3048095703125,143.0949917576485,140.33016072547161,143.0949917576485,20300300
2018-12-12,143.71157836914062,146.38690360562043,141.7324307540135,142.29932800138684,23696900
2018-12-13,144.2187957763672,145.05422412958745,142.40873389138147,144.7757530703589,18148600
2018-12-14,143.2739715576172,145.213328853429,141.73242569537015,142.55789883677383,21785800
2018-12-17,139.42510986328125,144.12929819682964,137.6647629351935,142.2993410879719,24334000
2018-12-18,142.87615966796875,145.13376306831907,139.06705526038817,140.3102349557265,24709100
2018-12-19,132.5130157470703,144.11933957905987,131.77704790313624,140.43953071045635,57404900
2018-12-20,132.67213439941406,134.8303077600239,129.29069161208085,129.98686922411608,40297900
2018-12-21,124.26825714111328,134.1639659007512,122.74660618973301,132.6622100765003,56901500
2018-12-24,123.38310241699219,129.03211913883615,122.34877594593394,122.42834127165389,22066000
2018-12-26,133.44789123535156,133.50757661591481,125.20312910406457,125.31252953846084,39723400
2018-12-27,133.78604125976562,134.25347807739885,128.96249757803312,131.7173882568543,31202500
2018-12-28,132.47325134277344,135.17841210567397,131.47870739098755,134.60157479257379,22627600
2018-12-31,130.374755859375,133.90538973001753,129.24097642343574,133.71642396143838,24625300
2019-01-02,134.93968200683594,136.75969879991266,127.85853571506581,128.2861973975807,28146200
2019-01-03,131.02120971679688,136.42157543312533,130.40458222241264,133.95511098219197,22717900
2019-01-04,137.1973114013672,137.24704162546868,133.0202305609162,133.27880648049668,29002100
2019-01-07,137.29678344726562,138.11230152438995,135.1684601855292,136.8094514907593,20089300
2019-01-08,141.75234985351562,142.3590222780577,138.7786579405084,139.126754397825,26263800
2019-01-09,143.4430694580078,143.9105063278946,140.49922786844027,142.17005441783758,22205900
2019-01-10,143.41322326660156,143.77125966744137,140.0715552506083,142.29933898644884,16125000
2019-01-11,143.01541137695312,144.5668973842867,141.79212666740705,142.36894875687406,12908000
2019-01-14,144.59671020507812,145.7702796807714,140.49919495294782,141.22520761619177,20520300
2019-01-15,148.13731384277344,149.85787057515233,145.19347233799516,145.2133522900085,24069000
2019-01-16,146.7349853515625,148.8334733733918,146.1979383776144,148.18702597458875,18025700
2019-01-17,147.49085998535156,148.18703766410272,145.700677971752,146.14821968126807,15787900
2019-01-18,149.2213592529297,151.59831855375347,147.73949856247353,148.9329482007615,31029600
2019-01-22,146.7648468017578,150.7032320453386,145.57138201227497,148.38594299735985,22378700
2019-01-23,143.5126953125,147.98814309661827,142.27945534879433,147.47097599241442,20098400
2019-01-24,145.03433227539062,145.64100463429529,141.74239454161773,143.85082265920485,20955500
2019-01-25,148.19700622558594,149.01253964624314,145.7404811616584,146.6753550143969,22237200
2019-01-28,146.66539001464844,148.14726588750355,145.41227016497243,147.242227297192,15508500
2019-01-29,143.4032745361328,147.29194447926986,142.64741152743113,147.28198932881796,17632100
2019-01-30,149.59930419921875,150.12641129650908,144.9050553823588,145.42222250300588,44613200
2019-01-31,165.78053283691406,170.74329741661026,164.09975113958043,164.69648357757524,77233600
2019-02-01,164.8058624267578,168.17736535597976,164.7561322008509,164.9351428034746,30806500
2019-02-04,168.32656860351562,168.3762988376196,162.72728114032586,164.79593443964916,20036000
2019-02-05,170.22613525390625,171.0416533495504,167.76961064023098,168.22709232971695,22557000
2019-02-06,169.55978393554688,171.52897648019896,168.34643924249494,170.26590156027743,13281200
2019-02-07,165.47222900390625,168.3166253379533,164.34838947237128,167.28229112073447,17517600
2019-02-08,166.4170379638672,166.4568130439116,163.31406575217557,163.5726417113045,12561400
2019-02-11,164.88540649414062,167.3817210925438,164.17928890913126,166.98389447550062,12811200
2019-02-12,164.1395263671875,167.4215244280255,163.60247931294026,165.94960363533278,16292300
2019-02-13,163.17481994628906,165.31308319541048,162.83666349726653,164.47766998719388,14205100
2019-02-14,163.0554656982422,163.97044424457462,161.36474414142066,162.29961781445505,12755200
2019-02-15,161.61338806152344,163.80138166478764,159.98233662903166,163.6124158906607,15504400
2019-02-19,161.40451049804688,163.2543626174598,159.45521310156798,159.62428373056113,14345400
2019-02-20,161.67303466796875,162.8267090964614,160.37018474248728,161.36472852383605,11770700
2019-02-21,159.16677856445312,161.35478700287874,158.71923690224193,161.04646568616704,15607800
2019-02-22,161.0067138671875,161.523880952378,159.4353326596926,159.7038637660175,15858500
2019-02-25,163.7218017578125,165.16390246336158,162.01118514238442,162.1802709493174,18737100
2019-02-26,163.23446655273438,165.33295442094956,162.9062653021946,163.44331223682963,13784100
2019-02-27,161.92169189453125,163.0355762198679,159.53479257579966,162.01119720448816,12697500
2019-02-28,160.56910705566406,162.60792505321203,159.98232980616322,161.48408560798794,11114200
2019-03-01,161.39459228515625,162.23996071964444,160.80781499208334,161.71285363596382,11097800
2019-03-04,166.45680236816406,166.58609792720418,162.93612375189323,163.00573393139052,18894700
2019-03-05,170.32559204101562,170.942219611651,165.6412985175665,166.45681666829066,28187900
2019-03-06,171.56875610351562,172.62298534427387,170.335531427459,171.95662760252296,21531700
2019-03-07,168.2072296142578,170.8029900310032,166.69551850273953,170.5642940105939,18306500
2019-03-08,168.6746368408203,168.69451679070576,165.0644379416228,165.29317876957958,13184800
2019-03-11,171.1311798095703,173.34900850475367,170.64384782497677,170.66374295255133,18884000
2019-03-12,170.9819793701172,172.85172669161776,170.28580170004838,171.15105000602426,12155300
2019-03-13,172.42405700683594,173.08045956936323,171.18087723335287,171.37979813753762,11973300
2019-03-14,169.24151611328125,170.21616478518513,167.24248854451702,168.83374951438583,18037400
2019-03-15,165.0743865966797,166.66566285217706,161.62331816830365,166.24795624960439,37135400
2019-03-18,159.59446716308594,163.00574559083216,158.41095744716216,162.67755944531532,37524200
2019-03-19,160.68844604492188,162.92616955307005,159.9425382088725,160.59892557119028,25611500
2019-03-20,164.53733825683594,165.2136207958598,160.36025708932718,160.61883302915365,20211500
2019-03-21,165.17384338378906,165.48214954725242,162.85655440688947,163.99033378169312,16223000
2019-03-22,163.44332885742188,166.50652566509072,163.19469290071694,164.7461788424702,16389200
2019-03-25,165.3826904296875,165.63132639262412,161.1161039829304,162.1106478346769,12631200
2019-03-26,166.76510620117188,168.5254530723947,165.4423762294521,166.43692008373066,15437900
2019-03-27,164.96499633789062,168.01825347845568,163.89088707551932,166.93420424000598,10620300
2019-03-28,164.646728515625,165.8103429362535,162.43884007375533,163.67207984438247,10443000
2019-03-29,165.78053283691406,166.2778048100643,163.91078536169755,165.48216661791665,13455500
2019-04-01,167.779541015625,167.9784467464348,166.36729059868063,166.91429274005844,10381500
2019-04-02,173.24954223632812,173.94571992274805,168.62491922782715,169.21169647955713,23946500
2019-04-03,172.59312438964844,176.9890213404975,172.006347189726,173.54789311496575,27391100
2019-04-04,175.05960083007812,177.02879327011306,174.57226891350194,175.05960083007812,17847700
2019-04-05,174.76123046875,176.0342452656681,174.14461819461158,175.9149048708112,9594100
2019-04-08,173.9755401611328,174.54243741305552,173.27936253419327,174.25402638744274,7297400
2019-04-09,176.611083984375,178.2123000564427,174.59216135118535,174.66177152360555,19751000
2019-04-10,176.84979248046875,177.81448604141713,175.57676240689077,177.20781369347972,11701500
2019-04-11,176.54147338867188,177.42661680834283,176.03426148825417,177.2675013257147,8071000
2019-04-12,178.12283325195312,178.64994034838656,176.97909856729547,177.02882880150437,12329800
2019-04-15,178.66978454589844,179.51515283166273,175.90495404319864,177.52606526566092,10834800
2019-04-16,177.89405822753906,179.18696830132683,177.32717610954967,178.0233537875784,11215200
